{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
4009;8.98E-05;1.14E-04;0;6.77E-06;0.000114155;0;0.018;0;0.363472534;0.196050292;0;0;0.0001
4010;9.55E-05;1.14E-04;0;3.75E-06;0.000114155;0;0.04;0;0.379331462;0.193002879;0;0;0.0001
4011;9.10E-05;1.14E-04;0;2.38E-06;0.000114155;0;0.05;0;0.369167651;0.197404699;0;0;0.0001
4012;8.74E-05;1.14E-04;0;8.30E-06;0.000114155;0;0.067;0;0.362034658;0.194018683;0;0;0.0001
4013;8.77E-05;1.14E-04;0;2.49E-05;0.000114155;0;0.083;0;0.368899812;0.208917152;0;0;0.0001
4014;9.28E-05;1.14E-04;0;6.93E-05;0.000114155;0;0.109;0;0.398277595;0.211964566;0;0;0.0001
4015;0.000100199;1.14E-04;0;0.000143;0.000114155;0;0.124;0;0.416744435;0.202822324;0;0;0.0001
4016;0.000104586;0.000114;0;0.00019;0.000114155;0;0.033;0;0.458118616;0.25259675;0;0;0.0001
4017;0.000117225;0.000114;0;0.000168;0.000114155;0;0;0;0.501424062;0.253951157;0;0;0.0001
4018;0.00012545;0.000114;0;0.000165;0.000114155;0;0;0;0.515253048;0.247179126;0;0;0.0001
4019;0.000129158;0.000114;0;0.000179;0.000114155;0.46681;0.079;0;0.514745561;0.219413799;0;0.415188397;0.0001
4020;0.000130572;0.000114155;0;0.000196;0.000114155;0.67429;0.195;0;0.490047924;0.206885542;0;0.634633834;0.0001
4021;0.000126599;0.000114155;0;0.000195;0.000114155;0.73545;0.382;0;0.430813067;0.20857855;0;0.751415565;0.0001
4022;0.000123587;0.000114155;0;0.000185;0.000114155;0.76108;0.422;0;0.49499591;0.196050292;0;0.812618748;0.0001
4023;0.00013189;0.000114155;0;0.000199;0.000114155;0.77563;0.377;0;0.494869039;0.232619259;0;0.844250268;0.0001
4024;0.000134378;0.000114155;0;0.000216;0.000114155;0.78111;0.221;0;0.476599554;0.24616332;0;0.851699618;0.0001
4025;0.000133949;0.000114155;0;0.000224;0.000114155;0.77605;0.091;0;0.476557264;0.466254323;0;0.838823153;0.0001
4026;0.00013824;0.000114155;0;0.000198;0.000114155;0.7573;0.013;0;0.544870477;0.753388431;0;0.80204669;0.0001
4027;0.000166332;1.14E-04;0;0.000137;0.000114155;0.71039;0;0;0.691829876;0.888151844;0;0.730318479;0.0001
4028;0.000169423;1.14E-04;0;9.07E-05;0.000114155;0.59112;0;0;0.678691635;0.882057017;0;0.576600388;0.0001
4029;0.000162253;1.14E-04;0;6.33E-05;0.000114155;0.0002;0.002;0;0.555048384;0.887136039;0;0;0.0001
4030;0.000152613;1.14E-04;0;4.11E-05;0.000114155;0;0.006;0;0.50978348;0.850905675;0;0;0.0001
4031;0.000136643;1.14E-04;0;2.46E-05;0.000114155;0;0.01;0;0.441146039;0.328782097;0;0;0.0001
4032;1.20E-04;1.14E-04;0;8.08E-06;0.000114155;0;0.011;0;0.394288194;0.196727495;0;0;0.0001
4033;1.05E-04;1.14E-04;0;6.77E-06;0.000114155;0;0.001;0;0.367955324;0.193680082;0;0;0.0001
4034;1.09E-04;1.14E-04;0;3.75E-06;0.000114155;0;0.005;0;0.35980736;0.199097707;0;0;0.0001
4035;1.06E-04;0.000114;0;2.38E-06;0.000114155;0;0.006;0;0.341241842;0.195711692;0;0;0.0001
4036;1.04E-04;0.000114;0;8.30E-06;0.000114155;0;0.003;0;0.308621788;0.196050292;0;0;0.0001
4037;1.05E-04;1.14E-04;0;2.49E-05;0.000114155;0;0.01;0;0.317375916;0.209594353;0;0;0.0001
4038;1.09E-04;1.14E-04;0;6.93E-05;0.000114155;0;0.012;0;0.364050504;0.205869738;0;0;0.0001
4039;0.000117436;0.000114;0;0.000143;0.000114155;0;0.003;0;0.401125153;0.203838128;0;0;0.0001
4040;0.000120358;0.000114;0;0.00019;0.000114155;0;0.001;0;0.436085279;0.25259675;0;0;0.0001
4041;0.000129337;0.000114;0;0.000168;0.000114155;0;0.027;0;0.46800049;0.252258149;0;0;0.0001
4042;0.000138855;0.000114155;0;0.000165;0.000114155;0;0.057;0;0.487101688;0.247517726;0;0;0.0001
4043;0.000139115;0.000114155;0;0.000179;0.000114155;0.43856;0.073;0;0.454552119;0.224831423;0;0.394768525;0.0001
4044;0.000139282;0.000114155;6.81E-05;0.000196;0.000114155;0.66474;0.1;0;0.420846612;0.205869738;0;0.629526515;0.0001
4045;0.000134744;0.000114155;0.00013469;0.000195;0.000114155;0.73963;0.147;0;0.352815334;0.207562745;0;0.764442521;0.0001
4046;0.000131297;0.000114;0.00015401;0.000185;0.000114155;0.75063;0.19;0;0.36420557;0.191648472;0;0.818158731;0.0001
4047;0.000138656;0.000114;0.00012473;0.000199;0.000114155;0.7581;0.233;0;0.379542914;0.224831423;0;0.844240862;0.0001
4048;0.000140273;0.000114;4.93E-05;0.000216;0.000114155;0.76278;0.242;0;0.420691546;0.242438704;0;0.8497056;0.0001
4049;0.000139795;0.000114;0;0.000224;0.000114155;0.76054;0.156;0;0.427232473;0.460159496;0;0.836866758;0.0001
4050;0.000142024;0.000114;0;0.000198;0.000114155;0.74421;0.045;0;0.520708519;0.7466164;0;0.801867981;0.0001
4051;0.000170895;0.000114;0;0.000137;0.000114155;0.69599;0.007;0;0.646677746;0.891876461;0;0.726904193;0.0001
4052;0.000175177;0.000114;0;9.07E-05;0.000114155;0.57947;0.005;0;0.630748334;0.889844853;0;0.575452887;0.0001
4053;0.000168744;0.000114;0;6.33E-05;0.000114155;0.00026;0.011;0;0.521554329;0.891537858;0;0;0.0001
4054;0.000158969;1.14E-04;0;4.11E-05;0.000114155;0;0.023;0;0.448589163;0.855307495;0;0;0.0001
4055;0.000145;1.14E-04;0;2.46E-05;0.000114155;0;0.046;0;0.422425456;0.334538323;0;0;0.0001
4056;1.30E-04;1.14E-04;0;8.08E-06;0.000114155;0;0.109;0;0.365826704;0.177427208;0;0;0.0001
4057;1.09E-04;1.14E-04;0;6.77E-06;0.000114155;0;0.235;0;0.314937166;0.181829028;0;0;0.0001
4058;9.05E-05;1.14E-04;0;3.75E-06;0.000114155;0;0.364;0;0.36722229;0.194018683;0;0;0.0001
4059;8.72E-05;1.14E-04;0;2.38E-06;0.000114155;0;0.505;0;0.348586287;0.189616863;0;0;0.0001
4060;8.94E-05;1.14E-04;0;8.30E-06;0.000114155;0;0.49;0;0.380078593;0.190294067;0;0;0.0001
4061;9.22E-05;1.14E-04;0;2.49E-05;0.000114155;0;0.518;0;0.342158135;0.201806519;0;0;0.0001
4062;9.42E-05;0.000114;0;6.93E-05;0.000114155;0;0.534;0;0.373128859;0.205531135;0;0;0.0001
4063;0.0000998;0.000114;0;0.000143;0.000114155;0;0.489;0;0.354817083;0.218736596;0;0;0.0001
4064;0.0000981;0.000114;0;0.00019;0.000114155;0;0.174;0;0.370520946;0.253273953;0;0;0.0001
4065;0.00010855;0.000114;0;0.000168;0.000114155;0;0.078;0;0.413798199;0.257675772;0;0;0.0001
4066;0.000116866;0.000114;0;0.000165;0.000114155;0;0.079;0;0.396148973;0.248872134;0;0;0.0001
4067;0.000118261;0.000114;0;0.000179;0.000114155;0.53585;0.019;0;0.392004506;0.223477017;0;0.478517278;0.0001
4068;0.000118645;0.000114155;0;0.000196;0.000114155;0.73035;0;0;0.401787703;0.207901347;0;0.692704904;0.0001
4069;0.00011506;0.000114155;0;0.000195;0.000114155;0.76919;0;0;0.333291231;0.210610158;0;0.802545195;0.0001
4070;0.000114765;0.000114;0;0.000185;0.000114155;0.76558;0.11;0;0.3400859;0.227878837;0;0.855490133;0.0001
4071;0.000117757;0.000114;0;0.000199;0.000114155;0.78192;0.254;0;0.385534064;0.243115908;0;0.88549446;0.0001
4072;0.00011793;0.000114;0;0.000216;0.000114155;0.79076;0.29;0;0.387986912;0.242100102;0;0.880424763;0.0001
4073;0.00011592;0.000114;0;0.000224;0.000114155;0.78957;0.191;0;0.416744435;0.465915721;0;0.864387968;0.0001
4074;0.000118386;0.000114;0;0.000198;0.000114155;0.77124;0.042;0;0.502537712;0.747293603;0;0.822993284;0.0001
4075;0.000148595;0.000114;0;0.000137;0.000114155;0.72573;0.002;0;0.54601232;0.886458837;0;0.750456179;0.0001
4076;0.000155326;1.14E-04;0;9.07E-05;0.000114155;0.587;0;0;0.536003574;0.886120235;0;0.564683309;0.0001
4077;0.00015;1.14E-04;0;6.33E-05;0.000114155;0.00034;0.004;0;0.521497941;0.855646097;0;0;0.0001
4078;0.000141;1.14E-04;0;4.11E-05;0.000114155;0;0.02;0;0.443683468;0.855646097;0;0;0.0001
4079;0.000123;1.14E-04;0;2.46E-05;0.000114155;0;0.035;0;0.363021435;0.327427691;0;0;0.0001
4080;1.14E-04;1.14E-04;0;8.08E-06;0.000114155;0;0.045;0;0.364360634;0.184876442;0;0;0.0001
4081;1.03E-04;1.14E-04;0;6.77E-06;0.000114155;0;0.057;0;0.301263245;0.183522036;0;0;0.0001
4082;9.57E-05;1.14E-04;0;3.75E-06;0.000114155;0;0.084;0;0.302926672;0.180136021;0;0;0.0001
4083;9.33E-05;1.14E-04;0;2.38E-06;0.000114155;0;0.116;0;0.316050815;0.180474622;0;0;0.0001
4084;8.55E-05;1.14E-04;0;8.30E-06;0.000114155;0;0.149;0;0.322803194;0.213996174;0;0;0.0001
4085;7.51E-05;1.14E-04;0;2.49E-05;0.000114155;0;0.183;0;0.364586182;0.212641768;0;0;0.0001
4086;7.51E-05;1.14E-04;0;6.93E-05;0.000114155;0;0.222;0;0.407370046;0.218736596;0;0;0.0001
4087;6.84E-05;1.14E-04;0;0.000143;0.000114155;0;0.261;0;0.328907119;0.224831423;0;0;0.0001
4088;0.0000547;0.000114;0;0.00019;0.000114155;0;0.129;0;0.348515802;0.25056514;0;0;0.0001
4089;0.0000604;0.000114;0;0.000168;0.000114155;0;0.104;0;0.367617001;0.249549336;0;0;0.0001
4090;0.0000665;0.000114;0;0.000165;0.000114155;0;0.143;0;0.388099687;0.251580946;0;0;0.0001
4091;0.0000719;0.000114;0;0.000179;0.000114155;0.52684;0.174;0;0.366179124;0.223138417;0;0.473409959;0.0001
4092;0.0000772;0.000114;0;0.000196;0.000114155;0.73943;0.254;0;0.337181956;0.208239948;0;0.711638669;0.0001
4093;0.0000804;0.000114155;0;0.000195;0.000114155;0.78299;0.38;0;0.332938811;0.20857855;0;0.806702534;0.0001
4094;0.0000804;0.000114155;0;0.000185;0.000114155;0.78608;0.51;0;0.331515031;0.196388894;0;0.861265261;0.0001
4095;0.0000858;0.000114155;0;0.000199;0.000114155;0.7764;0.568;0;0.361146558;0.193680082;0;0.887780056;0.0001
4096;0.0000909;0.000114;0;0.000216;0.000114155;0.77125;0.489;0;0.370732399;0.404628843;0;0.879352509;0.0001
4097;0.0000921;0.000114;0;0.000224;0.000114155;0.77015;0.42;0;0.430080032;0.408353459;0;0.86504637;0.0001
