{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
248;4.79E-05;0.000114155;0;0.00019;0.000114155;0.369700502;0.080727279;0;0.23629098;0.231603455;0;0.320455253;0.0001
249;5.66E-05;0.000114155;0;0.000168;0.000114155;0.579;0.095142864;0;0.230581766;0.233635064;0;0.519520966;0.0001
250;6.27E-05;0.000114155;0;0.000165;0.000114155;0.25035464;0.08937663;0;0.22838266;0.239729892;0;0.014798197;0.0001
251;6.45E-05;0.000114155;0;0.000179;0.000114155;0.251167187;0.08937663;0;0.203910572;0.174041192;0;0.017252252;0.0001
252;7.01E-05;0.000114155;0;0.000196;0.000114155;0.439128096;0.102350657;0;0.19713;0.179458816;0;0.032034035;0.0001
253;6.91E-05;0.000114155;0;0.000195;0.000114155;0.670671051;0.123974035;0;0.202402213;0.149323281;0;0.165086491;0.0001
254;7.10E-05;0.000114155;0;0.000185;0.000114155;0.754445428;0.144155855;0;0.240167607;0.156772513;0;0.184842043;0.0001
255;7.61E-05;0.000114155;0;0.000199;0.000114155;0.553418112;0.162896116;0;0.281922401;0.155418108;0;0.150427822;0.0001
256;7.75E-05;0.000114155;0;0.000216;0.000114155;0.319371857;0.167220791;0;0.284022829;0.34469637;0;0.037032428;0.0001
257;7.42E-05;0.000114155;0;0.000224;0.000114155;0.226708713;0.131181828;0;0.251670615;0.357224626;0;0.035472995;0.0001
258;6.90E-05;0.000114155;0;0.000198;0.000114155;0.088715317;0.064870135;0;0.274211438;0.691424348;0;0.005819147;0.0001
259;6.76E-05;0.000114155;0;1.37E-04;0.000114155;0.006566033;0.040363639;0;0.537272288;0.861063721;0;0;0.0001
260;8.53E-05;0.000114155;0;9.07E-05;0.000114155;0;0.031714288;0;0.569920535;0.866481345;0;0;0.0001
261;8.65E-05;0.000114155;0;6.33E-05;0.000114155;0;0.023064937;0;0.468028685;0.828896575;0;0;0.0001
262;8.53E-05;0.000114155;0;4.11E-05;0.000114155;0;0.018740261;0;0.408103082;0.79943824;0;0;0.0001
263;8.00E-05;0.000114155;0;2.46E-05;0.000114155;0;0.015857144;0;0.32921725;0.269865429;0;0;0.0001
264;7.07E-05;0.000114155;0;8.08E-06;0.000114155;0;0.011532468;0;0.28388186;0.141874046;0;0;0.0001
265;6.49E-05;0.000114155;0;6.77E-06;0.000114155;0;0.007207793;0;0.491965093;0.154402303;0;0;0.0001
266;6.07E-05;0.000114155;0;3.75E-06;0.000114155;0;0.004324676;0;0.492218835;0.155079507;0;0;0.0001
267;5.81E-05;0.000114155;0;2.38E-06;0.000114155;0;0.001441559;0;0.471101792;0.181151825;0;0;0.0001
268;5.58E-05;0.000114155;0;8.30E-06;0.000114155;0;0;0;0.470086821;0.180136021;0;0;0.0001
269;5.46E-05;0.000114155;0;2.49E-05;0.000114155;0;0;0;0.493783583;0.180813224;0;0;0.0001
270;5.11E-05;0.000114155;0;6.93E-05;0.000114155;0;0;0;0.437861479;0.213996174;0;0;0.0001
271;4.69E-05;0.000114155;0;0.000143;0.000114155;0.010669804;0;0;0.556599035;0.213318972;0;0;0.0001
272;5.08E-05;0.000114155;0;0.00019;0.000114155;0.056632037;0.001441559;0;0.599960869;0.242777306;0;0;0.0001
273;6.13E-05;0.000114155;0;0.000168;0.000114155;1.16E-01;0.005766234;0;0.675421172;0.243454508;0;0.005761694;0.0001
274;6.59E-05;0.000114155;0;0.000165;0.000114155;0.587241391;0.014415585;0;0.658815112;0.217382191;0;0.235137858;0.0001
275;7.07E-05;0.000114155;0;0.000179;0.000114155;0.746262509;0.030272729;0;0.679875769;0.205869738;0;0.190611945;0.0001
276;7.44E-05;0.000114155;0;0.000196;0.000114155;0.952706802;0.049012991;0;0.672333969;0.186569449;0;0.880480436;0.0001
277;7.22E-05;0.000114155;0;0.000195;0.000114155;0.960068966;0.06919481;0;0.625095508;0.194695887;0;0.887842601;0.0001
278;7.45E-05;0.000114155;0;0.000185;0.000114155;0.806177562;0.096584423;0;0.636372967;0.191987074;0;0.213593062;0.0001
279;8.03E-05;0.000114155;0;0.000199;0.000114155;0.166629509;0.129740269;0;0.647847784;0.194695887;0;0.013148482;0.0001
280;8.09E-05;0.000114155;0;0.000216;0.000114155;0.169920733;0.157129881;0;0.652725285;0.181490427;0;0.009873672;0.0001
281;7.86E-05;0.000114155;0;0.000224;0.000114155;0.368034371;0.160012998;0;0.639615237;0.386005757;0;0.226864656;0.0001
282;7.41E-05;0.000114155;0;0.000198;0.000114155;0.1185169;0.08937663;0;0.597592602;0.706322817;0;0.026592435;0.0001
283;7.14E-05;0.000114155;0;1.37E-04;0.000114155;0.009028296;0.047571432;0;0.796089993;0.861740923;0;0;0.0001
284;8.76E-05;0.000114155;0;9.07E-05;0.000114155;0;0.033155847;0;0.812160374;0.864449736;0;0;0.0001
285;8.71E-05;0.000114155;0;6.33E-05;0.000114155;0;0.028831171;0;0.746553751;0.8346528;0;0;0.0001
286;8.38E-05;0.000114155;0;4.11E-05;0.000114155;0;0.027389612;0;0.625109604;0.828557973;0;0;0.0001
287;7.77E-05;0.000114155;0;2.46E-05;0.000114155;0;0.023064937;0;0.597451634;0.304064185;0;0;0.0001
288;6.95E-05;0.000114155;0;8.08E-06;0.000114155;0;0.017298703;0;0.590389125;0.152032092;0;0;0.0001
289;6.47E-05;0.000114155;0;6.77E-06;0.000114155;0;0.008649351;0;0.693859819;0.249549336;0;0;0.0001
290;6.02E-05;0.000114155;0;3.75E-06;0.000114155;0;0.007207793;0;0.718557456;0.248872134;0;0;0.0001
291;5.73E-05;0.000114155;0;2.38E-06;0.000114155;0;0.011532468;0;0.69448008;0.253951157;0;0;0.0001
292;5.54E-05;0.000114155;0;8.30E-06;0.000114155;0;0.01009091;0;0.673292552;0.253951157;0;0;0.0001
293;5.40E-05;0.000114155;0;2.49E-05;0.000114155;0;0.007207793;0;0.678832605;0.225847229;0;0;0.0001
294;5.18E-05;0.000114155;0;6.93E-05;0.000114155;0;0.004324676;0;0.685895113;0.220091003;0;0;0.0001
295;4.73E-05;0.000114155;0;0.000143;0.000114155;0.007386787;0.007207793;0;0.700654489;0.193680082;0;0;0.0001
296;5.29E-05;0.000114155;0;0.00019;0.000114155;0.294773855;0.017298703;0;0.729891304;0.22618583;0;0.152783386;0.0001
297;5.99E-05;0.000114155;0;0.000168;0.000114155;0.532891051;0.030272729;0;0.720925723;0.228894643;0;0.340013824;0.0001
298;6.13E-05;0.000114155;0;0.000165;0.000114155;0.654559647;0.046129873;0;0.690913583;0.434425779;0;0.249107094;0.0001
299;5.98E-05;0.000114155;0;0.000179;0.000114155;0.563144049;0.080727279;0;0.717387421;0.501807484;0;0.109267001;0.0001
300;6.18E-05;0.000114155;0;0.000196;0.000114155;0.706825272;0.135506503;0;0.671178028;0.52923421;0;0.225042582;0.0001
301;5.99E-05;0.000114155;0;0.000195;0.000114155;0.370997294;0.17875326;0;0.712453532;0.528557006;0;0.022176777;0.0001
302;6.03E-05;0.000114155;0;0.000185;0.000114155;0.414505471;0.200376638;0;0.711424463;0.525848195;0;0.030392526;0.0001
303;6.26E-05;0.000114155;0;0.000199;0.000114155;0.771369378;0.203259755;0;0.728213782;0.522462179;0;0.47343562;0.0001
304;6.30E-05;0.000114155;0;0.000216;0.000114155;0.575373286;0.187402611;0;0.735121225;0.526863998;0;0.326684777;0.0001
305;6.22E-05;0.000114155;0;0.000224;0.000114155;0.348122875;0.134064945;0;0.732583797;0.528557006;0;0.188075815;0.0001
306;5.78E-05;0.000114155;0;0.000198;0.000114155;0.139;0.060545459;0;0.726423484;0.784201171;0;0.048194684;0.0001
307;5.81E-05;0.000114155;0;1.37E-04;0.000114155;0.010669804;0.018740261;0;0.76129903;0.905420523;0;0;0.0001
308;7.38E-05;0.000114155;0;9.07E-05;0.000114155;0;0.011532468;0;0.897939554;0.888151844;0;0;0.0001
309;7.43E-05;0.000114155;0;6.33E-05;0.000114155;0;0.011532468;0;0.842792775;0.871560368;0;0;0.0001
310;7.07E-05;0.000114155;0;4.11E-05;0.000114155;0;0.015857144;0;0.751374865;0.874607782;0;0;0.0001
311;6.46E-05;0.000114155;0;2.46E-05;0.000114155;0;0.018740261;0;0.720770658;0.59052109;0;0;0.0001
312;6.06E-05;0.000114155;0;8.08E-06;0.000114155;0;0.02018182;0;0.731766181;0.401920031;0;0;0.0001
313;5.85E-05;0.000114155;0;6.77E-06;0.000114155;0;0.02018182;0;0.707519642;0.410385069;0;0;0.0001
314;5.60E-05;0.000114155;0;3.75E-06;0.000114155;0;0.015857144;0;0.669317248;0.409369263;0;0;0.0001
315;5.44E-05;0.000114155;0;2.38E-06;0.000114155;0;0.014415585;0;0.648862753;0.409369263;0;0;0.0001
316;5.28E-05;0.000114155;0;8.30E-06;0.000114155;0;0.012974027;0;0.644295383;0.406660452;0;0;0.0001
317;5.20E-05;0.000114155;0;2.49E-05;0.000114155;0;0.015857144;0;0.654741131;0.40632185;0;0;0.0001
318;5.17E-05;0.000114155;0;6.93E-05;0.000114155;0;0.02018182;0;0.654783421;0.410046468;0;0;0.0001
319;4.66E-05;0.000114155;0;0.000143;0.000114155;0.14222028;0.054779225;0;0.668034436;0.413771084;0;0.109390114;0.0001
320;4.69E-05;0.000114155;0;0.00019;0.000114155;0.360590131;0.106675332;0;0.730793501;0.404967444;0;0.312165636;0.0001
321;5.21E-05;0.000114155;0;0.000168;0.000114155;0.492;0.131181828;0;0.687671313;0.412755279;0;0.288133954;0.0001
322;5.73E-05;0.000114155;0;0.000165;0.000114155;0.747181753;0.161454557;0;0.690392001;0.486231814;0;0.682342175;0.0001
323;5.78E-05;0.000114155;0;0.000179;0.000114155;0.876516193;0.211909106;0;0.716696676;0.530588615;0;0.80675209;0.0001
324;5.75E-05;0.000114155;0;0.000196;0.000114155;0.880029021;0.273896124;0;0.678733926;0.52483239;0;0.278416225;0.0001
325;5.44E-05;0.000114155;0;0.000195;0.000114155;0.956720289;0.36615587;0;0.634780026;0.539392256;0;0.884493924;0.0001
326;5.57E-05;0.000114155;0;0.000185;0.000114155;0.90106495;0.467064969;0;0.69505805;0.52043057;0;0.831300847;0.0001
327;5.99E-05;0.000114155;0;0.000199;0.000114155;0.610961186;0.52472731;0;0.70873197;0.524493788;0;0.231772766;0.0001
328;6.06E-05;0.000114155;0;0.000216;0.000114155;0.562126314;0.543467571;0;0.70873197;0.515351547;0;0.290456688;0.0001
329;6.10E-05;0.000114155;0;0.000224;0.000114155;0.290177632;0.478597437;0;0.718205036;0.508579515;0;0.091555126;0.0001
330;5.97E-05;0.000114155;0;0.000198;0.000114155;0.187;0.260922097;0;0.72839704;0.746955;0;0.132092174;0.0001
331;5.95E-05;0.000114155;0;1.37E-04;0.000114155;0.014773575;0.125415593;0;0.759226797;0.898309891;0;0;0.0001
